sensor_id,timestamp,observed_value,power_matrix,spatial_displacement,row_hash
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:12:55,0.4,1.2,0.01,cb7ffb315647a8c8d74a0272483a6a87b9d20a3c3d53980f59bffdbec40bddda
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:00,0.4,1.2,0.01,5e5282f91d3dab276edad0e58f6f08dfea9a016db60f662fc985124b9b9e5b3d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:05,0.4,1.2,0.01,862e709cdddf61472ba4b2f332a4c793c18a9d0f2472dacfe652439ccad926ef
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:10,0.4,1.2,0.01,5b682864241bde87ec8ae84c69c1e1d9080e78ed63575081f944bd59a76835a9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:15,0.4,1.2,0.01,6620ebfbd9a9baf3117f6a4527d5ba26423c4586162c78a84b72953a16d961a8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:20,0.4,1.2,0.01,14baecd057652aa6cb872b2ba064b6599861575d06bcc7252cd78a73e460b153
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:25,0.4,1.2,0.01,23d5bdc0c6452e91479921177357160610ab34611443a9921c69b5db3a1e8515
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:30,0.4,1.2,0.01,d7d2d37996891e8e23a154fca5098ad55febcdfb63e783f5f8178576d20c1421
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:35,0.4,1.2,0.01,7363a4c80da01c5d7918b8feb565b05d0ddfd1b79bc68038a770676dd0639f7b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:40,0.4,1.2,0.01,581c89d573202403bb16fb5b31661dfbabdeed781c02db77058cc165de60c8e0
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:45,0.4,1.2,0.01,850e94e58930e90cd8c4b98acdb07ca5057a52346be4b6e412242db43f01c672
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:50,0.4,1.2,0.01,34eadb182b62e86c1785b9d599636c676cb92a9fb692cdb675de300315cdf060
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:13:55,0.4,1.2,0.01,60c75daffba94229cbb93a4942a050d3587852e86962fff851103e882594df78
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:00,0.4,1.2,0.01,9fc26871c76401eb1d1a5584e31962b02093b6b739832148493d7461c9a4708f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:05,0.4,1.2,0.01,0115269e8bd2414baa76948c7d2814d5f6ee30aee5d7c241307aa9c4db43a9e3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:10,0.4,1.2,0.01,03112bd4ca8953f01b567bfc3b57039a34c8812ae31ee9bfb70a68c66afae114
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:15,0.4,1.2,0.01,7c285b9140c642d2e9819b051d5d9e167b776937ac4ea96e5f7a8ba1d004ebba
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:20,0.4,1.2,0.01,917bd503862d9a4442b3ab299a1f7bf084f336b4f4362b930789ddfca6e47f0d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:25,0.4,1.2,0.01,f227ba395a44310587c810e4f6f5da9dabdd4608163259e086e9c4decb0815e3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:30,0.4,1.2,0.01,25f658a58c138db4ef5fe876afed56132cb5c811b97292038519009bccaa6ea9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:35,0.4,1.2,0.01,a96363e357f9c4c3b6fb30226397bccee0991f08160a2abb6da226f913c22c8f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:40,0.4,1.2,0.01,486250dee1d43b1fcb111ad710526078238974e95dcf458a26eb929fe6fd6374
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:45,0.4,1.2,0.01,cc4285c06a12abb7683cf60808484a251b9bb02b02947cb9c852acf960daadbc
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:50,0.4,1.2,0.01,5e484341dff3a8cc9949e5a19eaf60558fb873768ab44cb6772de6914d7d22e6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:14:55,0.4,1.2,0.01,380c78bbc70932632632c225ca38af8e0b01eb23731393f56d6ecd3418e94367
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:00,0.4,1.2,0.01,ada6fa46ab1a9e14d3e07ad8bf28a3b89f43fff6373fbf0df312cc1b5b71f4c1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:05,0.4,1.2,0.01,bb674c95aaeb1b51fef1106c0e157165753634c25d7cbd3d8fb6bd9524193033
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:10,0.4,1.2,0.01,35475ee0eefef4f9a05d68fc694be6c6962cd3247359cbb0dbb50e25dcb65f51
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:15,0.4,1.2,0.01,849f1e647b01f317fc340098b8dd507c57463492314aaf113f0a19b07ec739d8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:20,0.4,1.2,0.01,21f891fc38f6365aa57f91a15caca01c8e3ee2d2a15bcb784ef41e77aae82bd2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:25,0.4,1.2,0.01,42ad0b4ba6cc6ef9e4ce1ffb90053a746ba2fd1c6051350aa37c44a341378d67
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:30,0.4,1.2,0.01,57fccd046e307f621f62a30d81c479c8fff87546834a087e38122a6702c4589a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:35,0.4,1.2,0.01,8f895bc15019fbbd71108b7cfb923481e7f6e0e849317364dd6c34cf14e8720b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:40,0.4,1.2,0.01,2e886e866f5c76365c65b3f42cf8a3d41710906f8e2c29fc6f8dfcf889c6c508
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:45,0.4,1.2,0.01,ae823203be39b51092fd0cbc23212663e30353fa7c4a421f0d6c0945886626a7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:50,0.4,1.2,0.01,5792767d1d96bb4ca34832b7b200efce4b02ebf7580588e2c235e903c8a8a198
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:15:55,0.4,1.2,0.01,485e0e46ab6b58e3dbd6bafb983fa7bd5c580de53c0b19cab5e905c6998b014b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:00,0.4,1.2,0.01,249f732b49343bfb9a8793fcdfd28a42644fb2dbb16d42f29a28646cb71dddd9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:05,0.4,1.2,0.01,81aacc3c380cfc74609acee5295606fba2f65a4b47a39cbe71fe6d5a8475f199
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:10,0.4,1.2,0.01,7c5ddc9a4fb9375f9a056b779c32ee750f653d9700a0019141c824f8121d9824
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:15,0.4,1.2,0.01,bb2695eca9db3a98b6e38e71c306a584aac18d7900a9b1e57692d599d14cdb32
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:20,0.4,1.2,0.01,8a9ff3064026ada57a8fc3c17dadfadc5c23f2610f78a1050e6fd41856d6b55a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:25,0.4,1.2,0.01,fb27eece67dc71973a325cd49bd5188c36abb9e6336c708f7210bb19885f49c8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:30,0.4,1.2,0.01,92fddb961991a6b6b444938cbd7840f91d6c82e5f19052ecbee4018cbc300b22
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:35,0.4,1.2,0.01,38e01dd31c978ca9a0d11c3da5b98b3a70c7dc9778d563bee2474ea27241d5c8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:40,0.4,1.2,0.01,e4f4f3933560fc0c7dd768cd8504f3474f0d7cc94268b8278f406440cd8d11cf
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:45,0.4,1.2,0.01,c948360b241c883b1867f494f3edc18ad961cf9db90dc5ba9f4a118aef931f58
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:50,0.4,1.2,0.01,fc78661ae07355ee6a53e2b82ad3058cf622ab848b1a6bea46efaab11642765f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:16:55,0.4,1.2,0.01,74cf15738bd698a3d29ddf78c34ea08606cb4babf858819caf7075943354cc91
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:00,0.4,1.2,0.01,9030d77d02b7b7bab9b97d57f20ab09e697f196b99386f263fc19ca24aff14f4
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:05,0.4,1.2,0.01,650f1eb837c4148046ec27e60beca98813d57073721da0aee64245cfe9d20792
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:10,0.4,1.2,0.01,0adcca86e94644a502625b8e654167189199db38259ced729e195ae60fa15973
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:15,0.4,1.2,0.01,9b75165c1c39f66f7443ed6355b98311b6b6730c0a541c9453ceedd5e9c64730
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:20,0.4,1.2,0.01,2fb80dafc90e646c3d8a9cdd644945c2e424d9222b5163424264937882472102
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:25,0.4,1.2,0.01,01b0de726c4737e87d3d3350442078962130aacc95e47e688150f1fd909122f1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:30,0.4,1.2,0.01,252124cd4ef2cf743b0591140bb65d156bfa13b428391be6feca41881ebd64a2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:35,0.4,1.2,0.01,cc1da29dc1ca725f887f93dee6308f52c3128e8ec36e0d5dc8793f66f9d38bc2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:40,0.4,1.2,0.01,ec5b9fb9e50817c268abb4ccfe0aa36dee412b8a8f58950112b16d1461666fd0
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:45,0.4,1.2,0.01,7c10f99da5e51bd2a186d77d30bbc17f1a0f2823f615c3e5c0104fa197960821
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:50,0.4,1.2,0.01,5036c970f32280096dadaa73062d0d272bc9875a7421dedf2d9131bfe95945b3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:17:55,0.4,1.2,0.01,e0a11e190eef97e7d5d87270a28a4e5b7ed0d1dfecd454793a922c3ea5dab0f6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:00,0.4,1.2,0.01,6ab6fd154d05e7a07729186edf8a2ab5d50498dd33d8ed32064801a348325a58
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:05,0.4,1.2,0.01,1c5efece006914d500f124f31843f1ac22c16c3af3a728fc09acd30ca0b76369
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:10,0.4,1.2,0.01,b0ea6895942eb67e3bef670b92e5254256cccea2542017cc4ee22e58574f39ab
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:15,0.4,1.2,0.01,093d8fd51bec744dbac6f86758d5feabea066cdd3619d0bfe1ce125028167087
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:20,0.4,1.2,0.01,acccf8ae55196d749081f75e3d47cb15d1b0bd294475cd52cf40fcdcb1722c1d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:25,0.4,1.2,0.01,ab6b35501e85a6064ee567ac72405751687d40d012d2581c5b706da6b4506538
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:30,0.4,1.2,0.01,b166b43bc59b0107538d4134c58875bf45198c0b22db83cb3dfa785b71be326a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:35,0.4,1.2,0.01,457e09bbb09898f5b92a9b2b4dc3de6ebbeefce81a39c7211d8025111f20532b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:40,0.4,1.2,0.01,b0b47174d6fac15fcc0a2713c59bb283f13007094977b440e9d9dd90a051fb67
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:45,0.4,1.2,0.01,b93700edb36afa9b80500db7ac8b732fee5ffc941b6b51925d306cfa26124482
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:50,0.4,1.2,0.01,5586645022712cef1d0fac814efd55381675a610a1fab99d8c1623f550d5ce4d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:18:55,0.4,1.2,0.01,d040fbb35db3cf0e8d92d4a2793e3d9614ee7f09ed93fc04921ba7c5d3311323
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:00,0.4,1.2,0.01,7114bb5056d1bc089670d62d1db8f7f4a5690c8980b1d8a9788525ede32a8e8d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:05,0.4,1.2,0.01,e7089108d07c170092f62f71627abab7a5752506500db3ba5b40ede5547999af
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:10,0.4,1.2,0.01,b6ec798e976e05eef5ba3d871ac190b65cf36db9cbdfcf025705bc836cd900ea
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:15,0.4,1.2,0.01,f199f8a2128093f2d13aca0bdf4e31d808dab302834c63bd7529ee6c651c158d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:20,0.4,1.2,0.01,a1d35c8d29e8d511f03f7492f69cae920c85b007df79f909bfa2d112fe41b525
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:25,0.4,1.2,0.01,a256b346f9e84eaef432ffc9f082cd5997ca7e99d6359632c54161259266b80f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:30,0.4,1.2,0.01,5a9d3274aedbe9df0f3b764ee9b41f652cb0fcc4188b2ff5c6083fc35f52aff1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:35,0.4,1.2,0.01,5795b0dc15137910ada4702ce789698158a103ab3921e2545e6a3e3f7f72245f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:40,0.4,1.2,0.01,00b5132d75b6357d5441436607625a3813694806fac0f2a1a2ef28287bb29dd9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:45,0.4,1.2,0.01,22e2c935f8b446afbd711232f6ee4c6bf3d5b352345da8b3b6cc6e1cda510990
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:50,0.4,1.2,0.01,5ad729342203555fc933ae7743063d5350d5cc2e39382f1e0b578d253e68fb97
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:19:55,0.4,1.2,0.01,e6bc945cea74cf023b71844b39bbfa65578eaa6fe8b9671be872bc3a983ab162
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:00,0.4,1.2,0.01,e44b32e62e58eaf5030097afd590196937082e9c0906f431674f4a62d4883890
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:05,0.4,1.2,0.01,838469ab723f1c41866852ee40e074658975f55884c6be7da7a11d5f71405a3b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:10,0.4,1.2,0.01,d4b73765f242d7e3fcb33725f09bd4c675a6a3087d7b72ef95b03d97c27d047b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:15,0.4,1.2,0.01,adaaac9f8a2c7ce49dc589766f9a518a90307cec4c7bca52e22ec8cce7fa06d8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:20,0.4,1.2,0.01,9fdcadc64d3ce6b4ddb95b92cedcab9791d5488d8d6cde20d53fd880a6af57af
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:25,0.4,1.2,0.01,bc8ade7ebc6ac4f0ce149e1048784a1f1a1424ad7a9d2d1ee5f4605be8489eb6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:30,0.4,1.2,0.01,4d8571aa343bf2d508b3db545d5003b4a32a64d6bdfe045d6d4942a60c2cc440
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:35,0.4,1.2,0.01,f3647f228ba7f24eaeada5f4e55c58282c4a93bfb326d1c32ba56497069377f1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:40,0.4,1.2,0.01,50c75e2fe9314f48855c0cf059ce9dc43e2e2b5fad8a2cb8c0c658f2923fc966
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:45,0.4,1.2,0.01,f28475019573fdc6a328659bb305c983eca27a384a8ef49c71e86d8d2a4ed38e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:50,0.4,1.2,0.01,2a7151747c385cb92ecd107dac933a1f56f8a360a179a30e65e05789e7ffea89
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:20:55,0.4,1.2,0.01,5ea57b5e4774c57a740a554f8719109f798326140d5a12946312670d25ed268f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:00,0.4,1.2,0.01,8ccd35e363b419dc46da0700f59958229673030983943729f3ee0d385acfc8d4
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:05,0.4,1.2,0.01,076f8518f875d76512887b8782464823ca9d1eb87481c5373b3a11db9dc6038c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:10,0.4,1.2,0.01,185d7055bc55a399d1e8b0f044f46269a7b84eacab345d4526a477843af8c5ab
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:15,0.4,1.2,0.01,2a756d175b9931b7b1e51903f22c8774b585a3bf1d0b3ff54a634da860f962f9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:20,0.4,1.2,0.01,794b96a23c6ce271b763cb612efbaaa4fa4fa92f057a2d4c34cf0e38312b3baa
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:25,0.4,1.2,0.01,91dd16a585cf1c4045fb6a11790007f7f23a81cabb5bda6f282561eeeb5b648f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:30,0.4,1.2,0.01,382df9079edd8115ecdcc846308570e7b002c8d3dd740c042527fcfae3c7cffb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:35,0.4,1.2,0.01,16d606e6b7a3473828c55c0cecc1b7e2c9ddf08bad55b53d153441d04ee0de92
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:40,0.4,1.2,0.01,240f0c8042d36e52d4f5cc91c2752e198b8f1d05b4c4a8b50e901bc5c904bd36
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:45,0.4,1.2,0.01,76c9309a78a7e0b7d2d9f599869f0d87e5685813d5cf48b5434509735e69450c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:50,0.4,1.2,0.01,8d338f68a0a2c40c2b57cafdaa368d07cf1961c8285764c3a614710381622074
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:21:55,0.4,1.2,0.01,958d0fdf09ae25d31cbff7c2584ff9b2e6ec1a2c837121d6fbc5da6c653ba09e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:00,0.4,1.2,0.01,db72484af2462b82ae9398d7a18c985956b46168ab09c42da3e46fbc70f1f4dd
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:05,0.4,1.2,0.01,63333dcd3a660c3a01d29bf93b231dcbd24284cce9bbb9d74b98299db2c502d1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:10,0.4,1.2,0.01,8c799a061fc3a13991a3ef2f5ebcd0b21fdac1c0730f7b73ad8a54f69728e0ad
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:15,0.4,1.2,0.01,bcc0936b2afeda22b9e189c844d10288e31351cc026c6579e38c8162ee427974
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:20,0.4,1.2,0.01,7b35e227a7741ea1657fe3deb211ce7b0e6473fe00094ed6c05fc64d88b6d080
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:25,0.4,1.2,0.01,7ab0ed322baa4f3be2a2592d723dc1ef0d278f673a0c17ed53db8ada9282f0cb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:30,0.4,1.2,0.01,5cb33c843f5abfcaea9e22f4504fc70bcdc9b29dabd1588dd4ddcd4451c38a89
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:35,0.4,1.2,0.01,6239c3ca77487864d8c588733217291e3322f7fcf3c8cba8b967da87c8a90b83
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:40,0.4,1.2,0.01,bc5b43a3c85c8b66da715ef58852fa77bf640dd05d51478d0e8295593a4190b4
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:45,0.4,1.2,0.01,1a24eff984e6298ef5940078d313a2015b5676888f92871daa4092bbb3f609a3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:50,0.4,1.2,0.01,169a612bb8128d043b0d57f907c2154a4d61a1ef6b38638b662dee5ee46f3eb3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:22:55,0.4,1.2,0.01,21f1dc7c3f38ea8143b5e86bd21816100c74fceeaca53549e1750890449f5c3a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:00,0.4,1.2,0.01,f804de2a0d06376ffb2bc679cc07036b9ad9aea8a4e49d45f6293f1b8ebc4544
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:05,0.4,1.2,0.01,f523bd867274988ac07c168e6957f7ae5c54165deb80454657b4b8c3d6b70fc9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:10,0.4,1.2,0.01,1ca92bc25898eaadfb2e32c64ee728412c7e2c0aa7ecfe52329f3a13cc67f960
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:15,0.4,1.2,0.01,4939695ddda7a3e8c945a02f2f33b2e3aa916355a4cfab59601cf9541f5c50a1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:20,0.4,1.2,0.01,7898931be845403b483f83f1b54b531fac2a544de0b0daffba466e377857accb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:25,0.4,1.2,0.01,6122e385ac6f3d443bf2f75e7165291841537bee5442be86758bb74f92414580
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:30,0.4,1.2,0.01,d7260f125ea30acad7de20f4bddddfb6fcc1f219a646a729c37e49732642d887
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:35,0.4,1.2,0.01,fcc44848576714f951cb8823e3020a700df59b2208472bf4277909ac4acf430d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:40,0.4,1.2,0.01,5f41489f9c4f3874ac4f93f3669ce2c9e8f59657c280cfd1326be1f6fad7e428
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:45,0.4,1.2,0.01,8769b63ed317cb3bc42a58e3c120d8711675de78ad51f955bad2bab7380aa245
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:50,0.4,1.2,0.01,2009f4f74738c17745d66de1e97c6f287f5b16f371876284348f6ca8558750f2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:23:55,0.4,1.2,0.01,c935bc61c2cc11a65d1ad62539f86da117f4848f76558c788fec71a16c915e20
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:00,0.4,1.2,0.01,96fae1ed81563f07c9e02ff10fb840abd794619e2ce7321816d6c323db672809
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:05,0.4,1.2,0.01,b77595dca250763ab9f3e838ecb25664182a050691bb3a3252938176a5577fa4
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:10,0.4,1.2,0.01,672f0b2e929494cbf5f94dce73140871130bfe42ac4296eedf0c4b3ed9722877
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:15,0.4,1.2,0.01,ca76a97b34440a90b3d3d8b4791c24d00e28354ca29d808b7e7dacb124f6200d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:20,0.4,1.2,0.01,1279a3cd56005933bf38c9a624a31fe2e9c8ba213cc9fbafe5190a6cf1e419e1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:25,0.4,1.2,0.01,1eb0a56838c850f4f06eac10cea071f7636860becc0cd25309d8beda38e570e8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:30,0.4,1.2,0.01,488169b42c68ec45afb82a65d2a5aecc5b36dbf08b00f1c15b69cce8109e9094
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:35,0.4,1.2,0.01,0fa76cd8e6e22a353b6d4a1ac13bb3ffd94290350d0a3755fa2a818061285ea1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:40,0.4,1.2,0.01,1f8fb98aec8448ef3962084f322405e199b76eb7124534f1e2644cfa2c4b70af
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:45,0.4,1.2,0.01,c8363fe269ed51450ebbd65d944559ee2f9b14c66190ef35f9d9afc4eff7e254
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:50,0.4,1.2,0.01,7bc1404f35c2f9c565529a27c35f3377ca3825a959de9bfd008d28c299c1f788
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:24:55,0.4,1.2,0.01,073d341509e658a6455bd590bbc9579cf6b41b91ce87b5ec4bb24c56716e6e97
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:00,0.4,1.2,0.01,bc4328105df33efdf0469a043f33e7c886f1da0d2aa3fffc1f4340676f50ecd1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:05,0.4,1.2,0.01,c3372a683ceb56eebee5481fcefbeba18e39965e100282e483761717e00e2c54
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:10,0.4,1.2,0.01,5c6912d1ac338a71e9b31f7e8a8449c044e5f40b80498854f535e8ffd0aa8d96
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:15,0.4,1.2,0.01,860deb8aa453056b568c77903e3350750a4d7ceadc543148e3ec800f2003a6a9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:20,0.4,1.2,0.01,df80714ce73c403e47500dbc3ba1c62314fca8dd9cd465486a31404f63b81652
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:25,0.4,1.2,0.01,298577b38e21a353b1ecfc6916c60b034f95a3634ba68d0055c3b29649095248
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:30,0.4,1.2,0.01,bb833716ba3ea0bf34b2e4ebfb880954ae0ebc4e0c32ab851f05123bc3f9268a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:35,0.4,1.2,0.01,c86a071deefe7a70ba4205b087f20bcc6f186c5573f1c0d4a2600384b1a182a9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:40,0.4,1.2,0.01,fe7cf9587267becee829ddac1f46297aaf9bbe6d190a8d85eeaf404610d68a54
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:45,0.4,1.2,0.01,ac96e1a69dfde7420db0ea9c132599dd84a403d3a0cadf9e1d87912535acab5b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 00:25:50,0.4,1.2,0.01,2acaf4d2521ac7469761104a6f418795b11ac3c1b9bed57c4e83da6503479a5a
